log10_isochrone_age_yr,EEP,eep,age,feh,mass,initial_mass,radius,density,logTeff,Teff,logg,logL,Mbol,delta_nu,nu_max,phase,dm_deep
5.0,123,123,5.0,0.04265059111479208,7.139431353750672,7.13944343033374,22.128721375784693,0.0009288507826685712,3.7941318013360488,6224.891718798082,2.601693311885328,2.8210855421662733,-2.3127138554156828,3.5919549075635917,43.551176716002225,-1.0,
5.0,124,124,5.0,0.0426152144068781,7.21668976674903,7.2167022685448385,21.69868913629987,0.0009958383180470331,3.803908269823919,6366.610333673317,2.6235101975386934,2.843145770917216,-2.36786442729304,3.699247575778137,45.25784241909078,-1.0,
5.0,125,125,5.0,0.04256662062423455,7.3019720640459616,7.301985018077684,21.268739095980553,0.0010699567593876606,3.8139168338142766,6515.036209824708,2.6454852177848047,2.8657965184661136,-2.424491296165284,3.8160481371247807,47.09769454753615,-1.0,
5.0,126,126,5.0,0.04252997350648546,7.386043312663518,7.386056720916325,20.859554030916534,0.0011472236295031306,3.8238807631128577,6666.237204915689,2.6668849775332366,2.888778786375376,-2.48194696593844,3.9329573683227776,48.947574162076904,-1.0,
5.0,127,127,5.0,0.04250310847067196,7.467084152307231,7.467098006972902,20.475507313849576,0.0012263045058133434,3.8337676765331783,6819.737783885398,2.687388830559253,2.9121857435980893,-2.540464358995223,4.047860764759981,50.766989879746674,-1.0,
5.0,128,128,5.0,0.04249234975767502,7.545702071440736,7.545716368079195,20.112561231898304,0.0013075214039590312,3.8435827934846913,6975.619667529331,2.7071561230059498,2.935911628177528,-2.5997790704438204,4.161335706831033,52.56589268120085,-1.0,
5.0,129,129,5.0,0.04249826793141054,7.620365757350544,7.620380482608199,19.772711893248974,0.0013897234724286802,3.853293905849707,7133.356118609587,2.7259782224633424,2.959953795699679,-2.6598844892491975,4.271810710840249,54.31304531812274,-1.0,
5.0,130,130,5.0,0.04252299765461376,7.692466555469696,7.692481703960975,19.4499274043234,0.0014738828099656266,3.862923701299693,7293.293673156927,2.7441565641905603,2.9841764702083213,-2.7204411755208033,4.380857752355066,56.036628963778774,-1.0,
5.0,131,131,5.0,0.04251513382675798,7.761426005480804,7.761441567948242,19.1441171104075,0.0015595050500676472,3.8724552743366463,7455.130916726305,2.7616345565198586,3.0085374776331686,-2.7813436940829215,4.487893915916756,57.724702031750404,-1.0,
5.0,132,132,5.0,0.042522132690641756,7.827206738531891,7.8272227053929715,18.85268220334107,0.001646791647611009,3.8818853461128167,7618.778474688089,2.778500516525773,3.0329333735995965,-2.8423334339989914,4.593213036670364,59.3817342418505,-1.0,
5.0,133,133,5.0,0.04252608327512508,7.891413479589095,7.891429850549047,18.57074852167695,0.0017370721738450153,3.8912593913769906,7785.013882922248,2.7950448189747545,3.057342079100666,-2.9033551977516643,4.698663749664206,61.0422337230404,-1.0,
5.0,134,134,5.0,0.042531943437368325,7.95347112421445,7.953487895299941,18.297956178266045,0.0018302071604755091,3.9005633740116927,7953.593191224007,2.8112395924598177,3.0817043580208483,-2.9642608950521208,4.804000725496987,62.69925917840682,-1.0,
5.0,135,135,5.0,0.04254836518440053,8.012972410404316,8.012989574821727,18.034768565042476,0.0019258090260226258,3.909785652994012,8124.294408417305,2.827027102020515,3.1060094546416943,-3.025023636604235,4.908796091270721,64.34233696266621,-1.0,
5.0,136,136,5.0,0.04255007782816622,8.07071396982232,8.070731525433041,17.77884384503652,0.0020246627865315434,3.9189481233645367,8297.516474553606,2.8425499666052483,3.1302452200173567,-3.085613050043392,5.014024560585729,65.98812905309968,-1.0,
5.0,137,137,5.0,0.04256308162775646,8.126349801697321,8.126367743761481,17.529765005789173,0.0021267601838390955,3.928040097849681,8473.05641166859,2.8578001874376007,3.154358275482999,-3.1458956887074967,5.119834823156079,67.63505830828386,-1.0,
5.0,138,138,5.0,0.04257009941189249,8.180165074831462,8.180183400129808,17.28669290361684,0.0022324287565972183,3.9370684577410646,8651.04274219869,2.8728259035851007,3.1783433603328928,-3.2058584008322315,5.226665075606574,69.28853122767144,-1.0,
5.0,139,139,5.0,0.04256933999133805,8.232289288158366,8.232307993999022,17.048342268523744,0.0023422079291766746,3.946041892996128,8831.650883469167,2.88769174222364,3.202177579305576,-3.2654439482639397,5.335345051198545,70.95857046152834,-1.0,
5.0,140,140,5.0,0.042575752098811925,8.282966397313377,8.282985482445614,16.813332268349768,0.0024568339423575183,3.954970051787628,9015.08968929882,2.902476868640847,3.2258334941312214,-3.324583735328053,5.446687926691235,72.65576281718857,-1.0,
5.0,141,141,5.0,0.0425799963247071,8.33235320782263,8.332372671874662,16.580721097172304,0.0025769661861339455,3.963860600733335,9201.541744813494,2.917236569531009,3.24929492683753,-3.3832373170938244,5.561481679303358,74.38979313022399,-1.0,
5.0,142,142,5.0,0.04258368240098709,8.38045084341248,8.380470685702765,16.350221812015793,0.0027030104678795407,3.9727139764781607,9391.046186583222,2.9319856302335223,3.2725488991595006,-3.4413722478987516,5.680178167007486,76.1639097535882,-1.0,
5.0,143,143,5.0,0.04258433898000136,8.427386683182867,8.427406903732145,16.1207686580404,0.002835874291882997,3.9815368221177687,9583.7796995329,2.946788416771151,3.2955644754205142,-3.4989111885512845,5.803629885937708,77.98980861183799,-1.0,
5.0,144,144,5.0,0.04258348712834059,8.473204898977121,8.473225497792665,15.89267145602745,0.0029758311345421964,3.9903294676726313,9779.788611193408,2.961632905768222,3.318357377241365,-3.555893443103413,5.931997477306616,79.86774527758982,-1.0,
5.0,145,145,5.0,0.042580808181372554,8.51797208845891,8.517993065789504,15.665349393721359,0.003123685104759599,3.999096160499223,9979.209967662799,2.976556767875585,3.3409105089468887,-3.6122762723672217,6.065849267277088,81.8061436477725,-1.0,
5.0,146,146,5.0,0.042577972413228915,8.56171887862921,8.561740234649685,15.438450067973987,0.0032802063293312068,4.0078394088740525,10182.148083250207,2.991584829512504,3.3632107261477264,-3.6680268153693163,6.205644385199316,83.81246438804064,-1.0,
5.0,147,147,5.0,0.04257438805565483,8.604565383845149,8.604587119443972,15.211877425210508,0.0034461309653005642,4.016563082558561,10388.744910576721,3.0067334049758374,3.385263660431262,-3.723159151078155,6.351685375953515,85.89249401234545,-1.0,
5.0,148,148,5.0,0.04257089236724898,8.646518164292598,8.646540280042068,14.984887909372548,0.0036226973478984286,4.025270672287354,10599.141065655387,3.022050740074559,3.4070353821148736,-3.7775884552871837,6.504652008868849,88.05905368953488,-1.0,
5.0,149,149,5.0,0.04257017007032271,8.687670123912898,8.687692620893866,14.75765765135326,0.0038106785824147896,4.033964569283307,10813.457290924112,3.0375384572906587,3.428538835464099,-3.8313470886602463,6.66471857093962,90.31710932839763,-1.0,
5.0,150,150,5.0,0.04257424237241203,8.728190647290836,8.728213527854862,14.52938171651647,0.004011752331451368,4.042652478771855,11031.95492667576,3.053260639348017,3.4497498781604823,-3.884374695401206,6.832668417745456,92.68316892782593,-1.0,
5.0,151,151,5.0,0.042575918202661045,8.768127245001342,8.76815051162337,14.29950174937521,0.004227614892640466,4.05133842630997,11254.816699799088,3.0692632453068,3.4706412112929343,-3.9366030282323354,7.009231509664624,95.17285732758472,-1.0,
5.0,152,152,5.0,0.04257563492155936,8.807518464635182,8.807542119844555,14.068003353059042,0.00445971867652076,4.060024158969829,11482.17492859247,3.0855609158508885,3.4912072578300375,-3.9880181445750935,7.194831989995722,97.79639063048285,-1.0,
5.0,153,153,5.0,0.04257659013007009,8.846548436602188,8.846572484427787,13.834539502433325,0.004710109757550135,4.068715837585796,11714.2863944495,3.10219776400405,3.5114384614937157,-4.038596153734289,7.390164170399381,100.56922265826351,-1.0,
5.0,154,154,5.0,0.042579812395123984,8.885214333532653,8.885238777690507,13.598958253010581,0.0049808364077786466,4.077414842847817,11951.2915987212,3.11919763445016,3.531316348135482,-4.088290870338705,7.596089725363669,103.50780416430919,-1.0,
5.0,155,155,5.0,0.04258099248587999,8.923537718162772,8.923562562233977,13.361796369508928,0.005273437556936932,4.086120196657928,12193.27016873438,3.1365425133468965,3.5508561801214835,-4.1371404503037095,7.812917184158165,106.61661950108214,-1.0,
5.0,156,156,5.0,0.04258260814259063,8.961508468111745,8.961533715224627,13.123328288413665,0.0055898535667244145,4.094834861250424,12440.414799985716,3.154228535228899,3.570073126872404,-4.18518281718101,8.041479633768061,109.90461715229172,-1.0,
5.0,157,157,5.0,0.042588200753718386,8.999034102846725,8.999059754813448,12.884395284620348,0.005931370706261022,4.103546631373373,12692.484197653284,3.1722087868461406,3.588960301561176,-4.23240075390294,8.282300031620844,113.37233227118178,-1.0,
5.0,158,158,5.0,0.04258740024399388,9.038736487534257,9.038768975016403,12.641955703879074,0.0063069040435487405,4.112220478632937,12948.530337102236,3.1905326382701658,3.607156138709372,-4.277890346773429,8.541189535038272,117.09594848602795,-1.0,
5.0,159,159,5.0,0.042588223898035515,9.078219350365282,9.078258917973857,12.398350224777975,0.006715220273825744,4.12090711235872,13210.130634520301,3.2092400237094907,3.6250019450818014,-4.322504862704504,8.812280792441893,121.0468183924554,-1.0,
5.0,160,160,5.0,0.0425891837283372,9.117456456000967,9.117503205613103,12.15384225024446,0.00715952489178978,4.12960543571222,13477.378822890927,3.228336045378032,3.6424946288042768,-4.366236572010692,9.094701419345277,125.2389892447578,-1.0,
5.0,161,161,5.0,0.04259032877000202,9.156432686172051,9.156486734049949,11.908736191159504,0.007643294158626249,4.138314891809087,13750.386062796815,3.247815361728072,3.659636612146896,-4.40909153036724,9.390483422121513,129.68670860071282,-1.0,
5.0,162,162,5.0,0.04259927624156168,9.195225028289395,9.19528652327795,11.662567424017727,0.008172052543148359,4.147039128529174,14029.400992366182,3.2677334374331704,3.676390544791136,-4.450976361977839,9.702567172858451,134.42358915240715,-1.0,
5.0,163,163,5.0,0.04260471678206268,9.23383701867539,9.233906130883303,11.415833256920235,0.008750052234921523,4.155777363544042,14314.538915068808,3.288073348534479,3.6927703832472094,-4.491925958118022,10.032813732833553,139.46550743593284,-1.0,
5.0,164,164,5.0,0.04259949123794593,9.272291000251863,9.272367926626448,11.168721962608217,0.009382701611698038,4.164529431095176,14605.937270208082,3.308841202678699,3.7087703792570834,-4.5319259481427085,10.382785526497353,144.8355920116678,-1.0,
5.0,165,165,5.0,0.042600467791265695,9.310649384931981,9.310734358092128,10.921617758699592,0.01007558671787337,4.173296134411653,14903.769816420796,3.3300294226883054,3.72440417881814,-4.571010447045349,10.753057336978626,150.55333588141738,-1.0,
5.0,166,166,5.0,0.042599907388424896,9.348925829761004,9.349019111599498,10.67484985345038,0.01083496916477176,4.182075629525426,15208.123461336521,3.3516312754808952,3.7396717641242794,-4.609179410310698,11.144294453956173,156.64093041497756,-1.0,
5.0,167,167,5.0,0.04259775338169991,9.38724328890114,9.387345195480314,10.428088180946757,0.011670118870636374,4.19087113135615,15519.264369163822,3.3736987711668363,3.7545396109583407,-4.646349027395852,11.558583186262547,163.14710136966758,-1.0,
5.0,168,168,5.0,0.04260225607047685,9.425540437949634,9.425651303823072,10.18200189441547,0.012588037600208015,4.199679959820601,15837.256836049035,3.396194220795704,3.769031881926415,-4.682579704816037,11.996461789489038,170.08642576625306,-1.0,
5.0,169,169,5.0,0.04260286504456845,9.46378674875487,9.463906938727757,9.937619290383832,0.013594685710883367,4.208496463427244,16162.050648754415,3.4190459393992128,3.7831962592085504,-4.717990648021376,12.458044212622855,177.46325864211343,-1.0,
5.0,170,170,5.0,0.04260625518010097,9.502053738514853,9.502183667141706,9.694673949192726,0.014701753972508261,4.217323548611442,16493.907270533393,3.4422952630360117,3.797006305060021,-4.752515762650052,12.94575078769719,185.32664815320518,-1.0,
5.0,171,171,5.0,0.04260724948670869,9.540346030671472,9.540486157929807,9.453669007067688,0.01591894344916766,4.226159116100195,16832.90669383065,3.465913080376228,3.81048294536732,-4.786207363418299,13.460478482688382,193.6973630918938,-1.0,
5.0,172,172,5.0,0.042608171245544835,9.578752708254125,9.578903559910737,9.214355491280969,0.017260976535317944,4.235005563488475,17179.30394401818,3.4899413619337767,3.8235978763679697,-4.818994690919924,14.005098717180598,202.6360626266684,-1.0,
5.0,173,173,5.0,0.042608989384217644,9.617327444951277,9.617489603518264,8.976819760043469,0.018742959978714387,4.243863011614377,17533.273670909814,3.514391392464648,3.8363427527800176,-4.850856881950044,14.581690541358867,212.189070917886,-1.0,
5.0,174,174,5.0,0.042610661808334616,9.656115392344729,9.656289501321439,8.741134817573588,0.020382163559064144,4.252731400202595,17894.987534599033,3.5392756380800408,3.8487069335724,-4.881767333931,15.19269356656023,222.41011489894973,-1.0,
5.0,175,175,5.0,0.04261249321653815,9.69518151980476,9.6953682933818,8.507681685580444,0.022195939804697865,4.261609923906756,18264.589840537974,3.5645764130321367,3.860707856126144,-4.9117696403153595,15.840010387452034,233.343836225082,-1.0,
5.0,176,176,5.0,0.04261483083444384,9.734600399029752,9.73480062977818,8.276272236854172,0.02420834591141053,4.270499600228477,18642.30462212748,3.5903330881115942,3.8723136320738014,-4.940784080184503,16.52725848525445,245.06989138818227,-1.0,
5.0,177,177,5.0,0.04261704520846865,9.774427376720336,9.774641937821928,8.047327360217432,0.026441592605917826,4.279399212360604,19028.26593337721,3.6165217081348127,3.883545882103735,-4.968864705259337,17.256458147024485,257.6377261070656,-1.0,
5.0,178,178,5.0,0.042620397623050366,9.814779939639912,9.815009807756125,7.82076579199356,0.028925709261241186,4.288309936319314,19422.71494383062,3.6431729580530017,3.8943840014966247,-4.995960003741562,18.031419646491987,271.1352958311319,-1.0,
5.0,179,179,5.0,0.042622447087600435,9.855697528722327,9.855943773426084,7.596978205042062,0.031689545913831677,4.297230473327934,19825.788704575436,3.670262088099769,3.904849349866244,-5.022123374665609,18.854559405688153,285.6232855037045,-1.0,
5.0,180,180,5.0,0.04262540378283264,9.897292073907659,9.897555887153718,7.375985182849309,0.034770230587210155,4.306161654992775,20237.723358938896,3.6978070870131776,3.9149323868462726,-5.047330967115682,19.729780274614164,301.195282765532,-1.0,
5.0,181,181,5.0,0.04263188899181669,9.939664440730088,9.939947153787708,7.157937113368971,0.03820844633508439,4.31510405324511,20658.7506252441,3.7258103049630753,3.924637665699648,-5.07159416424912,20.661309400791406,317.9531713363,-1.0,
5.0,182,182,5.0,0.04263634851804454,9.982946336094844,9.983249437441053,6.9428948122564655,0.04205215638717223,4.324059295044718,21089.160645659056,3.7542854162492145,3.9339640469434416,-5.094910117358603,21.65322063791032,335.9979489773485,-1.0,
5.0,183,183,5.0,0.04263752985949942,10.037071540071961,10.037393733480927,6.7324470284777735,0.046370254076769056,4.333063222522099,21530.951492475982,3.783334227555083,3.9432444757790313,-5.118111189447578,22.711095646826678,355.53613822666955,-1.0,
5.0,184,184,5.0,0.04263626470448134,10.099161618995673,10.099502701969568,6.525516785747816,0.0512379658481688,4.34211220220423,21984.277744992916,3.813020447380999,3.952324326760313,-5.140810816900782,23.84333238088685,376.7547929500302,-1.0,
5.0,185,185,5.0,0.04263474597444317,10.164080513386502,10.164442375084434,6.320174848993274,0.056758656591814054,4.351201156062843,22449.21483392371,3.843479337170227,3.960908506484369,-5.162271266210922,25.063501980719252,399.93459393590257,-1.0,
5.0,186,186,5.0,0.042632901267472656,10.233092681265294,10.233477745249234,6.1148014289598835,0.06309735050668902,4.360347212240668,22926.99901094858,3.875029505496957,3.9687992613881145,-5.1819981534702855,26.39266530351215,425.57814573502,-1.0,
5.0,187,187,5.0,0.04263129049691705,10.308552437612368,10.30896408512762,5.906667310680879,0.07052148435600422,4.369533591452782,23417.12593026498,3.908232801873484,3.9754650818134136,-5.198662704533534,27.865755860632664,454.57046830902436,-1.0,
5.0,188,188,5.0,0.042626974332396594,10.395392733464693,10.395836282380518,5.690745433406901,0.07952152806244389,4.3786518407346575,23913.978845853202,3.9441742061192935,3.979591375691803,-5.208978439229508,29.54830460093212,488.6527766001972,-1.0,
5.0,189,189,5.0,0.04261551670638042,10.50059475747442,10.50107817843784,5.4664071309072275,0.09062734696547534,4.387012648378756,24378.81818127823,3.9834633658232694,3.97810023765179,-5.205250594129476,31.492371336657385,529.8190143689238,-1.0,
5.0,190,190,5.0,0.04260697898902466,10.618210098810044,10.618738605958683,5.263323801765682,0.10266498283696192,4.392830361153876,24707.588586286627,4.021215793912366,3.968487317866797,-5.1812182946669925,33.46087517518516,574.0757897783577,-1.0,
5.0,191,191,5.0,0.04259409707994277,10.731490667536397,10.732062086066692,5.108859892486557,0.11345910816208131,4.395715378884376,24872.267443220255,4.051777225677096,3.9541551963169033,-5.145387990792258,35.12430061584653,613.8526277397573,-1.0,
